Week,A(Subtyping not performed),A (H1N1)pdm09,A(H3N2),A(H3N2v),B(lineage Not Performed),BVIC,BYAM,Total # Tested
201840,7,29,11,0,0,7,11,795
201841,7,52,11,0,5,3,5,900
201842,13,51,21,0,1,2,14,1090
201843,3,74,35,0,3,0,13,1102
201844,2,84,23,0,1,1,8,1228
201845,14,117,27,0,4,4,7,1310
201846,9,147,40,0,0,2,3,1400
201847,9,211,53,0,1,2,5,1106
201848,9,321,63,0,1,2,10,1681
201849,14,355,89,0,8,3,7,1690
201850,16,667,166,0,3,7,6,2149
201851,78,1100,227,0,9,20,7,2607
201852,113,1216,263,0,9,18,9,2524
201901,168,1125,270,0,6,6,14,2755
201902,105,1345,218,0,14,2,14,3117
201903,33,1348,319,0,9,15,14,2997
201904,50,1329,441,0,12,15,9,3074
201905,33,1360,641,0,14,20,14,3393
201906,29,1260,757,0,11,8,5,3364
201907,62,529,467,0,7,7,3,1792
